0.734538 1.000000
2.825085 1.000000
2.980137 1.000000
3.730945 1.000000
3.610440 1.000000
3.241793 1.000000
2.994724 1.000000
3.813885 1.000000
2.439250 1.000000
3.223477 1.000000
3.753929 1.000000
2.907755 1.000000
3.511482 1.000000
3.566808 1.000000
1.298972 1.000000
2.475632 1.000000
2.653014 1.000000
0.693199 1.000000
3.604802 1.000000
3.263623 1.000000
2.293869 1.000000
0.342089 1.000000
3.237493 1.000000
2.972909 1.000000
0.022596 1.000000
0.000965 1.000000
4.112437 1.000000
3.929081 1.000000
0.101940 1.000000
3.362095 1.000000
0.185136 1.000000
3.760542 1.000000
3.263984 1.000000
2.874043 1.000000
3.746969 1.000000
0.147543 1.000000
1.986309 1.000000
2.652298 1.000000
3.141340 1.000000
2.579174 1.000000
4.291846 1.000000
3.463244 1.000000
0.646521 1.000000
3.779799 1.000000
0.208141 1.000000
0.591619 1.000000
3.074257 1.000000
2.376794 1.000000
1.067490 1.000000
0.061091 1.000000
3.255193 1.000000
0.250046 1.000000
0.829463 1.000000
2.859283 1.000000
2.818585 1.000000
3.033066 1.000000
0.388137 1.000000
3.484184 1.000000
4.149054 1.000000
2.297295 1.000000
3.499677 1.000000
3.352441 1.000000
0.731831 1.000000
0.317579 1.000000
2.824386 1.000000
1.038162 1.000000
2.657392 1.000000
3.586924 1.000000
3.835397 1.000000
0.491652 1.000000
2.011360 1.000000
0.398307 1.000000
3.273787 1.000000
2.981653 1.000000
0.394203 1.000000
3.994779 1.000000
3.165100 1.000000
3.687190 1.000000
0.653129 1.000000
3.289543 1.000000
2.654430 1.000000
3.322944 1.000000
0.251991 1.000000
2.845539 1.000000
0.439908 1.000000
0.401462 1.000000
4.099411 1.000000
3.092421 1.000000
4.179781 1.000000
0.066711 1.000000
3.724428 1.000000
3.281798 1.000000
3.455945 1.000000
0.190062 1.000000
2.116723 1.000000
0.274666 1.000000
2.834791 1.000000
3.985405 1.000000
4.360866 1.000000
2.888459 1.000000
3.117483 1.000000
3.518509 1.000000
0.228191 1.000000
3.641083 1.000000
0.556042 1.000000
3.258586 1.000000
2.133106 1.000000
3.419157 1.000000
3.419850 1.000000
3.334330 1.000000
