3.876656 1.000000
4.147537 1.000000
4.380744 1.000000
3.575780 1.000000
3.556249 1.000000
3.510504 1.000000
2.547248 1.000000
0.045746 1.000000
3.946175 1.000000
2.618498 1.000000
4.222112 1.000000
4.949639 1.000000
2.278573 1.000000
4.916253 1.000000
3.373491 1.000000
4.357137 1.000000
3.834947 1.000000
0.925254 1.000000
0.126865 1.000000
2.465439 1.000000
3.777325 1.000000
4.598389 1.000000
3.750876 1.000000
2.607592 1.000000
2.959295 1.000000
4.559710 1.000000
2.890220 1.000000
3.679509 1.000000
4.516263 1.000000
4.987988 1.000000
3.019652 1.000000
0.860598 1.000000
3.011950 1.000000
2.640668 1.000000
4.107047 1.000000
2.500573 1.000000
0.550813 1.000000
3.557185 1.000000
4.975052 1.000000
1.675519 1.000000
2.226214 1.000000
4.661825 1.000000
4.816691 1.000000
0.170684 1.000000
3.283719 1.000000
0.179121 1.000000
3.810950 1.000000
0.385387 1.000000
3.329975 1.000000
0.113641 1.000000
4.495301 1.000000
0.412883 1.000000
3.759639 1.000000
3.559816 1.000000
4.389996 1.000000
2.219384 1.000000
4.637905 1.000000
2.963583 1.000000
3.410093 1.000000
3.674320 1.000000
4.188685 1.000000
2.214458 1.000000
4.776420 1.000000
3.450724 1.000000
4.059522 1.000000
4.565488 1.000000
4.793065 1.000000
0.080168 1.000000
3.137445 1.000000
0.350333 1.000000
4.588077 1.000000
3.538773 1.000000
3.847604 1.000000
4.878042 1.000000
1.881907 1.000000
3.309634 1.000000
4.790318 1.000000
4.208611 1.000000
3.317851 1.000000
0.198667 1.000000
4.761996 1.000000
4.040077 1.000000
1.863186 1.000000
1.664313 1.000000
2.468716 1.000000
3.626712 1.000000
2.330594 1.000000
3.151648 1.000000
3.177607 1.000000
4.725943 1.000000
3.939294 1.000000
3.377585 1.000000
2.248639 1.000000
3.076654 1.000000
3.020845 1.000000
4.772214 1.000000
4.674112 1.000000
4.035172 1.000000
4.735314 1.000000
4.695831 1.000000
2.406121 1.000000
3.451060 1.000000
2.240424 1.000000
2.763347 1.000000
4.044728 1.000000
3.505581 1.000000
4.939097 1.000000
3.711868 1.000000
0.195797 1.000000
4.065834 1.000000
3.467406 1.000000
1.486029 1.000000
1.221559 1.000000
0.858354 1.000000
4.718411 1.000000
1.938732 1.000000
4.480894 1.000000
4.814205 1.000000
4.711426 1.000000
2.967676 1.000000
2.203752 1.000000
3.168472 1.000000
4.689833 1.000000
3.358976 1.000000
4.951356 1.000000
3.001167 1.000000
3.638330 1.000000
1.765751 1.000000
4.992908 1.000000
4.700082 1.000000
3.507940 1.000000
0.669865 1.000000
0.756893 1.000000
3.518249 1.000000
2.078014 1.000000
1.390706 1.000000
3.299445 1.000000
1.251042 1.000000
4.665384 1.000000
1.131114 1.000000
3.589385 1.000000
1.507841 1.000000
0.215341 1.000000
4.696918 1.000000
4.847243 1.000000
1.318392 1.000000
4.563013 1.000000
4.215217 1.000000
4.512171 1.000000
2.827681 1.000000
4.963782 1.000000
4.684296 1.000000
2.940025 1.000000
3.845355 1.000000
3.536723 1.000000
3.345256 1.000000
4.261607 1.000000
3.351943 1.000000
2.922636 1.000000
2.483276 1.000000
3.994604 1.000000
1.912787 1.000000
3.870045 1.000000
3.409480 1.000000
4.922343 1.000000
4.497667 1.000000
4.513437 1.000000
4.652457 1.000000
3.065670 1.000000
3.488070 1.000000
2.574701 1.000000
4.755183 1.000000
3.830156 1.000000
4.728148 1.000000
3.782286 1.000000
4.155943 1.000000
0.366976 1.000000
3.319095 1.000000
3.594833 1.000000
0.435698 1.000000
4.339412 1.000000
1.910582 1.000000
1.882352 1.000000
4.736846 1.000000
3.545357 1.000000
4.955593 1.000000
2.888024 1.000000
2.572263 1.000000
3.445812 1.000000
4.440267 1.000000
2.585225 1.000000
3.827861 1.000000
1.969920 1.000000
4.608025 1.000000
2.218068 1.000000
3.288467 1.000000
3.542853 1.000000
3.149786 1.000000
3.156059 1.000000
4.285527 1.000000
0.328688 1.000000
4.606938 1.000000
4.472144 1.000000
4.376786 1.000000
4.742794 1.000000
0.681492 1.000000
4.348557 1.000000
2.347252 1.000000
3.526457 1.000000
4.772249 1.000000
4.286763 1.000000
3.955755 1.000000
0.353105 1.000000
4.463314 1.000000
4.275797 1.000000
0.697331 1.000000
3.134628 1.000000
3.400654 1.000000
3.700711 1.000000
2.311769 1.000000
3.902902 1.000000
4.792971 1.000000
4.502669 1.000000
3.588727 1.000000
3.214292 1.000000
4.395978 1.000000
4.636881 1.000000
4.802981 1.000000
3.536247 1.000000
4.394153 1.000000
2.590360 1.000000
3.001203 1.000000
2.245618 1.000000
4.141533 1.000000
3.151288 1.000000
1.280197 1.000000
4.330157 1.000000
1.729891 1.000000
4.533621 1.000000
4.192827 1.000000
1.877298 1.000000
4.523934 1.000000
4.486217 1.000000
1.565666 1.000000
4.156863 1.000000
4.286259 1.000000
4.680511 1.000000
4.834628 1.000000
4.147032 1.000000
0.734202 1.000000
1.443012 1.000000
2.492970 1.000000
2.183454 1.000000
3.695114 1.000000
4.644635 1.000000
3.228375 1.000000
1.273100 1.000000
4.080607 1.000000
4.683557 1.000000
4.702866 1.000000
3.913186 1.000000
0.556863 1.000000
4.933753 1.000000
4.457760 1.000000
3.643899 1.000000
2.447683 1.000000
2.284871 1.000000
4.352062 1.000000
1.724121 1.000000
3.181765 1.000000
2.564173 1.000000
2.711818 1.000000
2.344976 1.000000
3.472936 1.000000
3.736360 1.000000
4.424825 1.000000
4.857148 1.000000
3.051270 1.000000
0.899416 1.000000
4.789601 1.000000
4.219850 1.000000
4.656139 1.000000
2.891050 1.000000
4.989056 1.000000
1.624350 1.000000
2.707247 1.000000
4.880679 1.000000
2.863840 1.000000
1.993359 1.000000
4.248434 1.000000
4.859220 1.000000
1.491087 1.000000
4.062752 1.000000
3.251280 1.000000
3.559757 1.000000
3.803167 1.000000
3.120439 1.000000
4.383904 1.000000
2.050791 1.000000
4.496557 1.000000
4.491346 1.000000
4.180178 1.000000
4.145364 1.000000
3.205672 1.000000
4.064255 1.000000
3.684147 1.000000
1.510288 1.000000
4.971291 1.000000
0.852981 1.000000
4.367854 1.000000
4.832320 1.000000
3.874771 1.000000
4.710016 1.000000
2.259069 1.000000
0.387763 1.000000
3.202769 1.000000
4.977553 1.000000
3.885004 1.000000
0.639834 1.000000
3.602892 1.000000
3.435866 1.000000
3.655970 1.000000
3.854777 1.000000
4.170815 1.000000
3.075111 1.000000
4.068012 1.000000
1.869989 1.000000
2.013841 1.000000
2.663666 1.000000
4.630028 1.000000
4.379193 1.000000
2.028288 1.000000
4.255750 1.000000
4.826088 1.000000
0.361816 1.000000
2.316343 1.000000
2.618831 1.000000
1.508293 1.000000
3.316778 1.000000
0.817601 1.000000
4.247739 1.000000
3.111487 1.000000
3.182016 1.000000
4.688057 1.000000
3.664279 1.000000
4.894103 1.000000
3.965169 1.000000
1.051921 1.000000
4.338800 1.000000
3.107625 1.000000
4.814843 1.000000
3.846529 1.000000
0.916219 1.000000
4.996449 1.000000
4.609265 1.000000
2.211980 1.000000
4.901454 1.000000
0.581166 1.000000
2.082503 1.000000
4.919494 1.000000
3.892812 1.000000
2.551361 1.000000
4.344868 1.000000
2.161315 1.000000
1.207225 1.000000
1.851070 1.000000
1.395615 1.000000
1.695199 1.000000
4.360607 1.000000
1.706494 1.000000
4.877222 1.000000
4.513364 1.000000
2.331091 1.000000
0.099611 1.000000
1.402450 1.000000
3.894236 1.000000
2.755111 1.000000
1.358773 1.000000
3.747984 1.000000
3.035016 1.000000
4.121191 1.000000
4.160578 1.000000
3.286001 1.000000
2.879676 1.000000
1.612321 1.000000
3.328229 1.000000
3.820130 1.000000
0.835500 1.000000
1.943962 1.000000
0.583253 1.000000
4.554678 1.000000
1.460923 1.000000
2.245682 1.000000
4.337101 1.000000
4.913726 1.000000
2.929070 1.000000
2.727451 1.000000
4.739585 1.000000
3.782943 1.000000
4.276365 1.000000
4.784801 1.000000
2.845623 1.000000
3.678987 1.000000
4.654355 1.000000
1.754033 1.000000
4.240312 1.000000
3.969261 1.000000
2.873157 1.000000
2.170253 1.000000
1.122258 1.000000
4.964529 1.000000
3.831785 1.000000
4.309970 1.000000
3.352427 1.000000
2.982754 1.000000
4.944696 1.000000
4.426996 1.000000
0.015362 1.000000
4.546602 1.000000
1.267936 1.000000
4.181373 1.000000
1.162386 1.000000
4.786211 1.000000
4.942108 1.000000
2.918482 1.000000
2.522948 1.000000
4.377229 1.000000
1.933219 1.000000
0.415700 1.000000
4.744378 1.000000
3.730289 1.000000
3.527999 1.000000
4.010398 1.000000
3.924214 1.000000
4.028679 1.000000
1.339303 1.000000
3.725186 1.000000
4.348341 1.000000
3.077851 1.000000
3.830245 1.000000
3.572222 1.000000
2.160402 1.000000
2.254664 1.000000
3.243122 1.000000
4.592546 1.000000
1.433404 1.000000
3.265522 1.000000
2.872329 1.000000
3.352811 1.000000
3.311126 1.000000
4.880004 1.000000
1.726167 1.000000
3.406546 1.000000
1.688775 1.000000
0.779890 1.000000
3.004245 1.000000
4.257645 1.000000
4.789057 1.000000
4.885683 1.000000
4.222241 1.000000
4.082556 1.000000
1.882192 1.000000
1.601800 1.000000
0.790664 1.000000
0.566471 1.000000
3.633819 1.000000
0.925620 1.000000
4.293401 1.000000
4.459840 1.000000
4.108674 1.000000
4.839012 1.000000
4.342836 1.000000
1.296997 1.000000
4.115901 1.000000
3.931464 1.000000
4.664820 1.000000
4.534177 1.000000
4.091439 1.000000
2.806626 1.000000
3.391059 1.000000
4.443780 1.000000
2.260470 1.000000
0.964743 1.000000
0.461935 1.000000
0.044775 1.000000
4.255723 1.000000
3.020589 1.000000
4.852435 1.000000
1.611075 1.000000
2.865234 1.000000
2.610244 1.000000
4.453253 1.000000
3.676160 1.000000
4.511548 1.000000
3.360490 1.000000
3.151464 1.000000
2.393894 1.000000
4.134051 1.000000
4.598451 1.000000
2.238366 1.000000
4.333241 1.000000
3.659886 1.000000
4.421969 1.000000
